date,strategy,distributor_id,product,quotation_eur_per_litre,inventory_before_litres,operational_required_litres,signal_score,signal_confidence,adjusted_signal,observed_price_percentile,patterns_used,candidate_purchase_litres,target_cover_days,purchase_cost_eur,expected_future_cost_eur,holding_cost_eur,capital_cost_eur,order_cost_eur,expected_cost_eur,downside_cost_eur,robust_objective_eur,expected_future_price_eur_per_litre,selected,selection_reason,scenario_costs_eur
2026-06-30,WIDGET,368321,Verde,1.389,3783.394387289652,0.0,0.489918256130789,0.6333333333333333,0.3102815622161663,0.8000000000000019,P01 rising | P02 streak 2 | P07 price percentile 0.80,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3967488692098091,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-06-30,WIDGET,368321,Verde,1.389,3783.394387289652,0.0,0.489918256130789,0.6333333333333333,0.3102815622161663,0.8000000000000019,P01 rising | P02 streak 2 | P07 price percentile 0.80,6216.605613,9.0,8634.865196457,0.0,0.0,0.0,0.0,8634.865196457,0.0,8634.865196457,1.3967488692098091,False,Feasible candidate rejected because its robust objective is higher.,"[8634.865196457, 8634.865196457, 8634.865196457, 8634.865196457, 8634.865196457]"
2026-06-30,WIDGET,368322,Diesel,1.47,5556.685083455998,0.0,0.6043165467625907,0.7166666666666667,0.43309352517985666,0.7051282051282037,P01 rising | P02 streak 6 | P07 price percentile 0.71,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4612742086330937,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-06-30,WIDGET,368322,Diesel,1.47,5556.685083455998,0.0,0.6043165467625907,0.7166666666666667,0.43309352517985666,0.7051282051282037,P01 rising | P02 streak 6 | P07 price percentile 0.71,8443.314917,9.0,12411.67292799,0.0,0.0,0.0,0.0,12411.672927990001,-1.8189894035458565e-12,12411.672927990001,1.4612742086330937,False,Feasible candidate rejected because its robust objective is higher.,"[12411.67292799, 12411.67292799, 12411.67292799, 12411.67292799, 12411.67292799]"
2026-06-30,WIDGET,368322,Verde,1.389,4064.5191145031204,0.0,0.489918256130789,0.6333333333333333,0.3102815622161663,0.8000000000000019,P01 rising | P02 streak 2 | P07 price percentile 0.80,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3967488692098091,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-06-30,WIDGET,368322,Verde,1.389,4064.5191145031204,0.0,0.489918256130789,0.6333333333333333,0.3102815622161663,0.8000000000000019,P01 rising | P02 streak 2 | P07 price percentile 0.80,9935.480885,9.0,13800.382949265002,0.0,0.0,0.0,0.0,13800.382949265004,-1.8189894035458565e-12,13800.382949265004,1.3967488692098091,False,Feasible candidate rejected because its robust objective is higher.,"[13800.382949265002, 13800.382949265002, 13800.382949265002, 13800.382949265002, 13800.382949265002]"
2026-07-01,WIDGET,368318,Diesel,1.48,16620.72721778564,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4745813908872902,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-01,WIDGET,368318,Diesel,1.48,16620.72721778564,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,18379.272782,8.0,27201.32371736,0.0,0.0,0.0,0.0,27201.32371736,0.0,27201.32371736,1.4745813908872902,False,Feasible candidate rejected because its robust objective is higher.,"[27201.32371736, 27201.32371736, 27201.32371736, 27201.32371736, 27201.32371736]"
2026-07-01,WIDGET,368318,Verde,1.399,9466.665875769562,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,0.0,8.0,0.0,5.738497622122279e-07,0.0,0.0,0.0,5.738497622122279e-07,1.1821050429716602e-08,5.738497622122279e-07,1.3980883720930233,True,Selected because it is the operational minimum.,"[5.53327105216192e-07, 5.584167241512088e-07, 5.781184748674034e-07, 5.850961782460556e-07, 5.856708126419445e-07]"
2026-07-01,WIDGET,368318,Verde,1.399,9466.665875769562,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,20533.334124,8.0,28726.134439476,0.0,0.0,0.0,0.0,28726.134439476005,-3.637978807091713e-12,28726.134439476005,1.3980883720930233,False,Feasible candidate rejected because its robust objective is higher.,"[28726.134439476, 28726.134439476, 28726.134439476, 28726.134439476, 28726.134439476]"
2026-07-01,WIDGET,368319,Diesel,1.48,3782.737931880348,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4745813908872902,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-01,WIDGET,368319,Diesel,1.48,3782.737931880348,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,6217.262068,8.0,9201.54786064,0.0,0.0,0.0,0.0,9201.54786064,0.0,9201.54786064,1.4745813908872902,False,Feasible candidate rejected because its robust objective is higher.,"[9201.54786064, 9201.54786064, 9201.54786064, 9201.54786064, 9201.54786064]"
2026-07-01,WIDGET,368319,Verde,1.399,3721.4248703974795,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,0.0,8.0,0.0,5.19268943954494e-07,0.0,0.0,0.0,5.19268943954494e-07,1.0696709796320644e-08,5.19268943954494e-07,1.3980883720930233,True,Selected because it is the operational minimum.,"[5.006982672247707e-07, 5.053037950537421e-07, 5.231316447142764e-07, 5.294456748023825e-07, 5.299656537508147e-07]"
2026-07-01,WIDGET,368319,Verde,1.399,3721.4248703974795,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,6278.57513,8.0,8783.726606870001,0.0,0.0,0.0,0.0,8783.726606870001,0.0,8783.726606870001,1.3980883720930233,False,Feasible candidate rejected because its robust objective is higher.,"[8783.726606870001, 8783.726606870001, 8783.726606870001, 8783.726606870001, 8783.726606870001]"
2026-07-01,WIDGET,368320,Diesel,1.48,28321.337270859513,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4745813908872902,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-01,WIDGET,368320,Diesel,1.48,28321.337270859513,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,21678.662729,8.0,32084.42083892,0.0,0.0,0.0,0.0,32084.42083892,0.0,32084.42083892,1.4745813908872902,False,Feasible candidate rejected because its robust objective is higher.,"[32084.42083892, 32084.42083892, 32084.42083892, 32084.42083892, 32084.42083892]"
2026-07-01,WIDGET,368320,Verde,1.399,6332.232779889045,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,0.0,8.0,0.0,2.0367369977679498e-07,0.0,0.0,0.0,2.03673699776795e-07,4.195587825961392e-09,2.03673699776795e-07,1.3980883720930233,True,Selected because it is the operational minimum.,"[1.9638969313450086e-07, 1.981961267817898e-07, 2.0518877315839217e-07, 2.0766533541677218e-07, 2.078692876027564e-07]"
2026-07-01,WIDGET,368320,Verde,1.399,6332.232779889045,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,43667.76722,8.0,61091.20634078,0.0,0.0,0.0,0.0,61091.20634078001,-7.275957614183426e-12,61091.20634078001,1.3980883720930233,False,Feasible candidate rejected because its robust objective is higher.,"[61091.20634078, 61091.20634078, 61091.20634078, 61091.20634078, 61091.20634078]"
2026-07-01,WIDGET,368321,Diesel,1.48,3797.2540921783993,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4745813908872902,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-01,WIDGET,368321,Diesel,1.48,3797.2540921783993,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,6202.745908,8.0,9180.06394384,0.0,0.0,0.0,0.0,9180.06394384,0.0,9180.06394384,1.4745813908872902,False,Feasible candidate rejected because its robust objective is higher.,"[9180.06394384, 9180.06394384, 9180.06394384, 9180.06394384, 9180.06394384]"
2026-07-01,WIDGET,368321,Verde,1.399,3432.406628721964,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3980883720930233,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-01,WIDGET,368321,Verde,1.399,3432.406628721964,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,6567.593371,8.0,9188.063126029,0.0,0.0,0.0,0.0,9188.063126029,0.0,9188.063126029,1.3980883720930233,False,Feasible candidate rejected because its robust objective is higher.,"[9188.063126029, 9188.063126029, 9188.063126029, 9188.063126029, 9188.063126029]"
2026-07-01,WIDGET,368322,Diesel,1.48,4995.782181450138,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4745813908872902,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-01,WIDGET,368322,Diesel,1.48,4995.782181450138,0.0,0.5323741007194253,0.7166666666666667,0.3815347721822548,0.8333333333333319,P01 rising | P02 streak 7 | P07 price percentile 0.83,9004.217819,8.0,13326.24237212,0.0,0.0,0.0,0.0,13326.24237212,0.0,13326.24237212,1.4745813908872902,False,Feasible candidate rejected because its robust objective is higher.,"[13326.24237212, 13326.24237212, 13326.24237212, 13326.24237212, 13326.24237212]"
2026-07-01,WIDGET,368322,Verde,1.399,3646.4201379345423,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3980883720930233,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-01,WIDGET,368322,Verde,1.399,3646.4201379345423,0.0,0.39534883720930225,0.6666666666666666,0.26356589147286813,1.0,P01 rising | P02 streak 3 | P07 price percentile 1.00,10353.579862,8.0,14484.658226938001,0.0,0.0,0.0,0.0,14484.658226938001,0.0,14484.658226938001,1.3980883720930233,False,Feasible candidate rejected because its robust objective is higher.,"[14484.658226938001, 14484.658226938001, 14484.658226938001, 14484.658226938001, 14484.658226938001]"
2026-07-02,WIDGET,368318,Diesel,1.49,14563.65089409454,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490804160671463,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-02,WIDGET,368318,Diesel,1.49,14563.65089409454,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,20436.349106,7.0,30450.16016794,0.0,0.0,0.0,0.0,30450.160167940005,-3.637978807091713e-12,30450.160167940005,1.490804160671463,False,Feasible candidate rejected because its robust objective is higher.,"[30450.16016794, 30450.16016794, 30450.16016794, 30450.16016794, 30450.16016794]"
2026-07-02,WIDGET,368318,Verde,1.408,8322.24928995421,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,0.0,7.0,0.0,5.777138634318477e-07,0.0,0.0,0.0,5.777138634318476e-07,7.78629606429605e-09,5.777138634318476e-07,1.4075026044226044,True,Selected because it is the operational minimum.,"[5.597852702801106e-07, 5.673991760256399e-07, 5.81765035922865e-07, 5.849973543997407e-07, 5.855001594961436e-07]"
2026-07-02,WIDGET,368318,Verde,1.408,8322.24928995421,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,21677.75071,7.0,30522.272999679997,0.0,0.0,0.0,0.0,30522.272999679997,0.0,30522.272999679997,1.4075026044226044,False,Feasible candidate rejected because its robust objective is higher.,"[30522.272999679997, 30522.272999679997, 30522.272999679997, 30522.272999679997, 30522.272999679997]"
2026-07-02,WIDGET,368319,Diesel,1.49,3385.2530366362257,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490804160671463,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-02,WIDGET,368319,Diesel,1.49,3385.2530366362257,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,6614.746963,7.0,9855.97297487,0.0,0.0,0.0,0.0,9855.97297487,0.0,9855.97297487,1.490804160671463,False,Feasible candidate rejected because its robust objective is higher.,"[9855.97297487, 9855.97297487, 9855.97297487, 9855.97297487, 9855.97297487]"
2026-07-02,WIDGET,368319,Verde,1.408,3281.2884499044108,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,0.0,7.0,0.0,5.227655172595172e-07,0.0,0.0,0.0,5.227655172595172e-07,7.045714751257043e-09,5.227655172595172e-07,1.4075026044226044,True,Selected because it is the operational minimum.,"[5.065421740684309e-07, 5.134318951351583e-07, 5.264313688459645e-07, 5.29356250430896e-07, 5.298112320107742e-07]"
2026-07-02,WIDGET,368319,Verde,1.408,3281.2884499044108,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,6718.71155,7.0,9459.9458624,0.0,0.0,0.0,0.0,9459.9458624,0.0,9459.9458624,1.4075026044226044,False,Feasible candidate rejected because its robust objective is higher.,"[9459.9458624, 9459.9458624, 9459.9458624, 9459.9458624, 9459.9458624]"
2026-07-02,WIDGET,368320,Diesel,1.49,27094.69416441303,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490804160671463,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-02,WIDGET,368320,Diesel,1.49,27094.69416441303,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,22905.305836,7.0,34128.90569564,0.0,0.0,0.0,0.0,34128.90569564,0.0,34128.90569564,1.490804160671463,False,Feasible candidate rejected because its robust objective is higher.,"[34128.90569564, 34128.90569564, 34128.90569564, 34128.90569564, 34128.90569564]"
2026-07-02,WIDGET,368320,Verde,1.408,5512.284358278032,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,0.0,7.0,0.0,2.0504516639321036e-07,0.0,0.0,0.0,2.0504516639321036e-07,2.7635521200864023e-09,2.0504516639321036e-07,1.4075026044226044,True,Selected because it is the operational minimum.,"[1.986818581905022e-07, 2.0138422465479333e-07, 2.0648302930439922e-07, 2.0763026035056055e-07, 2.0780871851329677e-07]"
2026-07-02,WIDGET,368320,Verde,1.408,5512.284358278032,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,44487.715642,7.0,62638.703623936,0.0,0.0,0.0,0.0,62638.70362393601,-7.275957614183426e-12,62638.70362393601,1.4075026044226044,False,Feasible candidate rejected because its robust objective is higher.,"[62638.703623936, 62638.703623936, 62638.703623936, 62638.703623936, 62638.703623936]"
2026-07-02,WIDGET,368321,Diesel,1.49,3319.3116483265294,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490804160671463,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-02,WIDGET,368321,Diesel,1.49,3319.3116483265294,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,6680.688352,7.0,9954.22564448,0.0,0.0,0.0,0.0,9954.22564448,0.0,9954.22564448,1.490804160671463,False,Feasible candidate rejected because its robust objective is higher.,"[9954.22564448, 9954.22564448, 9954.22564448, 9954.22564448, 9954.22564448]"
2026-07-02,WIDGET,368321,Verde,1.408,3074.6476825233426,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4075026044226044,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-02,WIDGET,368321,Verde,1.408,3074.6476825233426,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,6925.352317,7.0,9750.896062336,0.0,0.0,0.0,0.0,9750.896062336,0.0,9750.896062336,1.4075026044226044,False,Feasible candidate rejected because its robust objective is higher.,"[9750.896062336, 9750.896062336, 9750.896062336, 9750.896062336, 9750.896062336]"
2026-07-02,WIDGET,368322,Diesel,1.49,4440.165779034606,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490804160671463,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-02,WIDGET,368322,Diesel,1.49,4440.165779034606,0.0,0.4604316546762598,0.7166666666666667,0.32997601918465286,0.9615384615384601,P01 rising | P02 streak 8 | P07 price percentile 0.96,9559.834221,7.0,14244.152989289998,0.0,0.0,0.0,0.0,14244.152989289998,0.0,14244.152989289998,1.490804160671463,False,Feasible candidate rejected because its robust objective is higher.,"[14244.152989289998, 14244.152989289998, 14244.152989289998, 14244.152989289998, 14244.152989289998]"
2026-07-02,WIDGET,368322,Verde,1.408,3143.0248301776437,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4075026044226044,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-02,WIDGET,368322,Verde,1.408,3143.0248301776437,0.0,0.425061425061425,0.7000000000000001,0.29754299754299757,1.0,P01 rising | P02 streak 4 | P07 price percentile 1.00,10856.97517,7.0,15286.62103936,0.0,0.0,0.0,0.0,15286.62103936,0.0,15286.62103936,1.4075026044226044,False,Feasible candidate rejected because its robust objective is higher.,"[15286.62103936, 15286.62103936, 15286.62103936, 15286.62103936, 15286.62103936]"
2026-07-03,WIDGET,368318,Diesel,1.498,12209.363758308433,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5056652517985611,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-03,WIDGET,368318,Diesel,1.498,12209.363758308433,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,22790.636242,6.0,34140.373090516,0.0,0.0,0.0,0.0,34140.373090516,0.0,34140.373090516,1.5056652517985611,False,Feasible candidate rejected because its robust objective is higher.,"[34140.373090516, 34140.373090516, 34140.373090516, 34140.373090516, 34140.373090516]"
2026-07-03,WIDGET,368318,Verde,1.41,7014.310937343345,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,0.0,6.0,0.0,5.803650304183687e-07,0.0,0.0,0.0,5.803650304183687e-07,5.060887215222451e-09,5.803650304183687e-07,1.413961726618705,True,Selected because it is the operational minimum.,"[5.665861185112302e-07, 5.763754258983393e-07, 5.822243831422096e-07, 5.849949418366745e-07, 5.854259176335912e-07]"
2026-07-03,WIDGET,368318,Verde,1.41,7014.310937343345,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,22985.689063,6.0,32409.82157883,0.0,0.0,0.0,0.0,32409.82157883,0.0,32409.82157883,1.413961726618705,False,Feasible candidate rejected because its robust objective is higher.,"[32409.82157883, 32409.82157883, 32409.82157883, 32409.82157883, 32409.82157883]"
2026-07-03,WIDGET,368319,Diesel,1.498,2991.266443814553,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5056652517985611,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-03,WIDGET,368319,Diesel,1.498,2991.266443814553,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,7008.733556,6.0,10499.082866888,0.0,0.0,0.0,0.0,10499.082866888,0.0,10499.082866888,1.5056652517985611,False,Feasible candidate rejected because its robust objective is higher.,"[10499.082866888, 10499.082866888, 10499.082866888, 10499.082866888, 10499.082866888]"
2026-07-03,WIDGET,368319,Verde,1.41,2797.8822856390625,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,0.0,6.0,0.0,5.251645226647486e-07,0.0,0.0,0.0,5.251645226647485e-07,4.579528881549845e-09,5.251645226647485e-07,1.413961726618705,True,Selected because it is the operational minimum.,"[5.126961703084123e-07, 5.215543831084903e-07, 5.268470259764615e-07, 5.293540673349741e-07, 5.297440515462984e-07]"
2026-07-03,WIDGET,368319,Verde,1.41,2797.8822856390625,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,7202.117714,6.0,10154.98597674,0.0,0.0,0.0,0.0,10154.98597674,0.0,10154.98597674,1.413961726618705,False,Feasible candidate rejected because its robust objective is higher.,"[10154.98597674, 10154.98597674, 10154.98597674, 10154.98597674, 10154.98597674]"
2026-07-03,WIDGET,368320,Diesel,1.498,25755.941175621218,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5056652517985611,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-03,WIDGET,368320,Diesel,1.498,25755.941175621218,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,24244.058824,6.0,36317.600118352,0.0,0.0,0.0,0.0,36317.600118352,0.0,36317.600118352,1.5056652517985611,False,Feasible candidate rejected because its robust objective is higher.,"[36317.600118352, 36317.600118352, 36317.600118352, 36317.600118352, 36317.600118352]"
2026-07-03,WIDGET,368320,Verde,1.41,4638.39326338566,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,0.0,6.0,0.0,2.0598484618210724e-07,0.0,0.0,0.0,2.0598484618210724e-07,1.796224823920029e-09,2.0598484618210724e-07,1.413961726618705,True,Selected because it is the operational minimum.,"[2.0109439465420808e-07, 2.0456884413113375e-07, 2.0664477306388805e-07, 2.0762810782150854e-07, 2.0778107100602727e-07]"
2026-07-03,WIDGET,368320,Verde,1.41,4638.39326338566,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,45361.606737,6.0,63959.86549917,0.0,0.0,0.0,0.0,63959.86549917001,-7.275957614183426e-12,63959.86549917001,1.413961726618705,False,Feasible candidate rejected because its robust objective is higher.,"[63959.86549917, 63959.86549917, 63959.86549917, 63959.86549917, 63959.86549917]"
2026-07-03,WIDGET,368321,Diesel,1.498,2779.263614296623,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5056652517985611,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-03,WIDGET,368321,Diesel,1.498,2779.263614296623,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,7220.736386,6.0,10816.663106228,0.0,0.0,0.0,0.0,10816.663106228,0.0,10816.663106228,1.5056652517985611,False,Feasible candidate rejected because its robust objective is higher.,"[10816.663106228, 10816.663106228, 10816.663106228, 10816.663106228, 10816.663106228]"
2026-07-03,WIDGET,368321,Verde,1.41,2689.163628829242,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413961726618705,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
2026-07-03,WIDGET,368321,Verde,1.41,2689.163628829242,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 5 | P07 price percentile 1.00,7310.836371,6.0,10308.27928311,0.0,0.0,0.0,0.0,10308.279283110001,-1.8189894035458565e-12,10308.279283110001,1.413961726618705,False,Feasible candidate rejected because its robust objective is higher.,"[10308.27928311, 10308.27928311, 10308.27928311, 10308.27928311, 10308.27928311]"
2026-07-03,WIDGET,368322,Diesel,1.498,3812.3770194877725,0.0,0.43884892086330934,0.7166666666666667,0.3145083932853717,1.0,P01 rising | P02 streak 9 | P07 price percentile 1.00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5056652517985611,True,Selected because it is the operational minimum.,"[0.0, 0.0, 0.0, 0.0, 0.0]"
