date,distributor_id,product,quotation_eur_per_litre,operational_required_litres,combined_signal_score,combined_signal_confidence,external_drivers,external_themes,purchase_litres,target_cover_days,purchase_cost_eur,expected_future_cost_eur,expected_cost_eur,downside_cost_eur,holding_cost_eur,capital_cost_eur,order_cost_eur,robust_objective_eur,expected_future_price_eur_per_litre,scenario_costs,selected,selection_reason
2026-07-02,368319,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,6614.746963,7.0,9855.97297487,0.0,9855.97297487,0.0,0.0,0.0,0.0,9855.97297487,1.4816216771512596,"[9855.97297487, 9855.97297487, 9855.97297487, 9855.97297487, 9855.97297487]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368319,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,0.0,7.0,0.0,5.198426997709229e-07,5.19842699770923e-07,2.2405174923132416e-08,0.0,0.0,0.0,5.19842699770923e-07,1.3996331618300355,"[4.790822679694825e-07, 4.970185828127509e-07, 5.271744029432782e-07, 5.371810388235383e-07, 5.422478746940554e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-02,368319,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,6718.71155,7.0,9459.9458624,0.0,9459.9458624,0.0,0.0,0.0,0.0,9459.9458624,1.39963316182942,"[9459.9458624, 9459.9458624, 9459.9458624, 9459.9458624, 9459.9458624]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368320,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816216771512596,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-02,368320,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,22905.305836,7.0,34128.90569564,0.0,34128.90569564,0.0,0.0,0.0,0.0,34128.90569564,1.4816216771512596,"[34128.90569564, 34128.90569564, 34128.90569564, 34128.90569564, 34128.90569564]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368320,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,0.0,7.0,0.0,2.0389874495083317e-07,2.0389874495083315e-07,8.78801808605349e-09,0.0,0.0,0.0,2.0389874495083315e-07,1.3996331618295634,"[1.8791121469965978e-07, 1.9494640455113704e-07, 2.0677447077316146e-07, 2.1069938978843252e-07, 2.1268676303688663e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-02,368320,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,44487.715642,7.0,62638.703623936,0.0,62638.70362393601,0.0,0.0,0.0,0.0,62638.70362393601,1.39963316182942,"[62638.703623936, 62638.703623936, 62638.703623936, 62638.703623936, 62638.703623936]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368321,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816216771512596,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-02,368321,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,6680.688352,7.0,9954.22564448,0.0,9954.22564448,0.0,0.0,0.0,0.0,9954.22564448,1.4816216771512596,"[9954.22564448, 9954.22564448, 9954.22564448, 9954.22564448, 9954.22564448]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368321,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39963316182942,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-02,368321,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,6925.352317,7.0,9750.896062336,0.0,9750.896062336,0.0,0.0,0.0,0.0,9750.896062336,1.39963316182942,"[9750.896062336, 9750.896062336, 9750.896062336, 9750.896062336, 9750.896062336]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368322,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816216771512596,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-02,368322,Diesel,1.49,0.0,0.1938465993415817,0.6499988634599563,Crude | Currency | Refined product,,9559.834221,7.0,14244.152989289998,0.0,14244.152989289998,0.0,0.0,0.0,0.0,14244.152989289998,1.4816216771512596,"[14244.152989289998, 14244.152989289998, 14244.152989289998, 14244.152989289998, 14244.152989289998]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-02,368322,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39963316182942,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-02,368322,Verde,1.408,0.0,0.1390987813637758,0.532829765168324,Crude | Currency,,10856.97517,7.0,15286.62103936,0.0,15286.62103936,0.0,0.0,0.0,0.0,15286.62103936,1.39963316182942,"[15286.62103936, 15286.62103936, 15286.62103936, 15286.62103936, 15286.62103936]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368318,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5034734013249091,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368318,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,22790.636242,6.0,34140.373090516,0.0,34140.373090516,0.0,0.0,0.0,0.0,34140.373090516,1.5034734013249091,"[34140.373090516, 34140.373090516, 34140.373090516, 34140.373090516, 34140.373090516]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368318,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,5.786445236355608e-07,5.786445236355607e-07,1.8092478108836972e-08,0.0,0.0,0.0,5.786445236355607e-07,1.409770001387561,"[5.431159961435548e-07, 5.666799627564169e-07, 5.82363229083101e-07, 5.918896983112084e-07, 5.967370017443977e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368318,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,22985.689063,6.0,32409.82157883,0.0,32409.82157883,0.0,0.0,0.0,0.0,32409.82157883,1.4097700013875523,"[32409.82157883, 32409.82157883, 32409.82157883, 32409.82157883, 32409.82157883]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368319,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5034734013249091,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368319,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,7008.733556,6.0,10499.082866888,0.0,10499.082866888,0.0,0.0,0.0,0.0,10499.082866888,1.5034734013249091,"[10499.082866888, 10499.082866888, 10499.082866888, 10499.082866888, 10499.082866888]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368319,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,5.236076591806046e-07,5.236076591806046e-07,1.6371640487267032e-08,0.0,0.0,0.0,5.236076591806046e-07,1.409770001387572,"[4.91458371745126e-07, 5.127810887062322e-07, 5.269726658037401e-07, 5.355930398828117e-07, 5.399792996678716e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368319,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,7202.117714,6.0,10154.98597674,0.0,10154.98597674,0.0,0.0,0.0,0.0,10154.98597674,1.4097700013875523,"[10154.98597674, 10154.98597674, 10154.98597674, 10154.98597674, 10154.98597674]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368320,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5034734013249091,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368320,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,24244.058824,6.0,36317.600118352,0.0,36317.600118352,0.0,0.0,0.0,0.0,36317.600118352,1.5034734013249091,"[36317.600118352, 36317.600118352, 36317.600118352, 36317.600118352, 36317.600118352]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368320,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,2.0537419890593202e-07,2.0537419890593202e-07,6.4214350021762044e-09,0.0,0.0,0.0,2.0537419890593202e-07,1.409770001387557,"[1.9276431049592395e-07, 2.0112770212683816e-07, 2.0669405266946674e-07, 2.1007521486187227e-07, 2.1179563390810822e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368320,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,45361.606737,6.0,63959.86549917,0.0,63959.86549917001,0.0,0.0,0.0,0.0,63959.86549917001,1.4097700013875523,"[63959.86549917, 63959.86549917, 63959.86549917, 63959.86549917, 63959.86549917]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368321,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5034734013249091,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368321,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,7220.736386,6.0,10816.663106228,0.0,10816.663106228,0.0,0.0,0.0,0.0,10816.663106228,1.5034734013249091,"[10816.663106228, 10816.663106228, 10816.663106228, 10816.663106228, 10816.663106228]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368321,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4097700013875523,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368321,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,7310.836371,6.0,10308.27928311,0.0,10308.279283110001,0.0,0.0,0.0,0.0,10308.279283110001,1.4097700013875523,"[10308.27928311, 10308.27928311, 10308.27928311, 10308.27928311, 10308.27928311]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368322,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5034734013249091,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368322,Diesel,1.498,0.0,0.08120619113316228,0.6632213057090224,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY,10187.622981,6.0,15261.059225538,0.0,15261.059225538002,0.0,0.0,0.0,0.0,15261.059225538002,1.5034734013249091,"[15261.059225538, 15261.059225538, 15261.059225538, 15261.059225538, 15261.059225538]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-03,368322,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4097700013875523,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-03,368322,Verde,1.41,0.0,0.07715673540328309,0.5977692071484195,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY,11338.573717,6.0,15987.388940969999,0.0,15987.388940969999,0.0,0.0,0.0,0.0,15987.388940969999,1.4097700013875523,"[15987.388940969999, 15987.388940969999, 15987.388940969999, 15987.388940969999, 15987.388940969999]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368318,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5183591160546788,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368318,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,25038.746423,5.0,37703.59475121763,0.0,37703.59475121763,0.0,0.0,0.0,0.0,37703.59475121763,1.5183591160546788,"[37703.59475121763, 37703.59475121763, 37703.59475121763, 37703.59475121763, 37703.59475121763]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368318,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,5.959148353874623e-07,5.959148353874623e-07,1.648907591863925e-08,0.0,0.0,0.0,5.959148353874623e-07,1.4518462095394524,"[5.762160159147935e-07, 5.871767275274112e-07, 5.977269860001273e-07, 6.026335137991982e-07, 6.124039113061016e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368318,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,24310.898033,5.0,35121.9543882751,0.0,35121.9543882751,0.0,0.0,0.0,0.0,35121.9543882751,1.4518462095397877,"[35121.9543882751, 35121.9543882751, 35121.9543882751, 35121.9543882751, 35121.9543882751]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368319,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5183591160546788,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368319,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,7436.794355,5.0,11198.39930770255,0.0,11198.39930770255,0.0,0.0,0.0,0.0,11198.39930770255,1.5183591160546788,"[11198.39930770255, 11198.39930770255, 11198.39930770255, 11198.39930770255, 11198.39930770255]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368319,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,5.392353323724548e-07,5.392353323724548e-07,1.4920743376268896e-08,0.0,0.0,0.0,5.392353323724548e-07,1.4518462095389888,"[5.214101351559819e-07, 5.313283359090205e-07, 5.40875123127506e-07, 5.453149742458887e-07, 5.541560757487237e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368319,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,7840.524589,5.0,11327.2058737283,0.0,11327.2058737283,0.0,0.0,0.0,0.0,11327.2058737283,1.4518462095397877,"[11327.2058737283, 11327.2058737283, 11327.2058737283, 11327.2058737283, 11327.2058737283]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368320,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5183591160546788,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368320,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,25798.268958,5.0,38847.291379645976,0.0,38847.291379645976,0.0,0.0,0.0,0.0,38847.291379645976,1.5183591160546788,"[38847.291379645976, 38847.291379645976, 38847.291379645976, 38847.291379645976, 38847.291379645976]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368320,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,2.115044884543025e-07,2.115044884543025e-07,5.852369097443021e-09,0.0,0.0,0.0,2.115044884543025e-07,1.4518462095396039,"[2.0451290427415825e-07, 2.0840312409267199e-07, 2.1214766423309097e-07, 2.1388910879970666e-07, 2.1735685755174553e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368320,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,46318.63978,5.0,66916.538890166,0.0,66916.538890166,0.0,0.0,0.0,0.0,66916.538890166,1.4518462095397877,"[66916.538890166, 66916.538890166, 66916.538890166, 66916.538890166, 66916.538890166]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368321,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5183591160546788,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368321,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,7788.389649,5.0,11727.835017360689,0.0,11727.835017360689,0.0,0.0,0.0,0.0,11727.835017360689,1.5183591160546788,"[11727.835017360689, 11727.835017360689, 11727.835017360689, 11727.835017360689, 11727.835017360689]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368321,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4518462095397877,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368321,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,7718.328102,5.0,11150.6686089594,0.0,11150.668608959402,0.0,0.0,0.0,0.0,11150.668608959402,1.4518462095397877,"[11150.6686089594, 11150.6686089594, 11150.6686089594, 11150.6686089594, 11150.6686089594]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368322,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5183591160546788,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368322,Diesel,1.5058099999999999,0.0,0.2366970897652964,0.7376172680896069,Crude | Currency | Refined product | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,10834.909985,5.0,16315.31580451285,0.0,16315.31580451285,0.0,0.0,0.0,0.0,16315.31580451285,1.5183591160546788,"[16315.31580451285, 16315.31580451285, 16315.31580451285, 16315.31580451285, 16315.31580451285]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-04,368322,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4518462095397877,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-04,368322,Verde,1.4447,0.0,0.18432619656660565,0.6620302920106497,Crude | Currency | Supply,GULF_SUPPLY_RECOVERY | OPEC_OUTPUT_INCREASE,11816.12501,5.0,17070.755801947,0.0,17070.755801947,0.0,0.0,0.0,0.0,17070.755801947,1.4518462095397877,"[17070.755801947, 17070.755801947, 17070.755801947, 17070.755801947, 17070.755801947]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-07,368318,Diesel,1.547,0.0,0.18863214873625678,0.7102883474621604,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5517219585391442,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-07,368318,Diesel,1.547,0.0,0.18863214873625678,0.7102883474621604,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,31010.237392,2.0,47972.837245423994,0.0,47972.837245424,0.0,0.0,0.0,0.0,47972.837245424,1.5517219585391442,"[47972.837245423994, 47972.837245423994, 47972.837245423994, 47972.837245423994, 47972.837245423994]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-07,368318,Verde,1.443,0.0,-0.4558541201508248,0.6387575466583303,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,0.0,2.0,0.0,5.899649831030447e-07,5.899649831030447e-07,5.742349903152157e-09,0.0,0.0,0.0,5.899649831030447e-07,1.4373488032919879,"[5.814906540741103e-07, 5.860134942904322e-07, 5.913326144803144e-07, 5.925471987240093e-07, 5.957073330061969e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-07,368318,Verde,1.443,0.0,-0.4558541201508248,0.6387575466583303,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,27781.284999,2.0,40088.394253557,0.0,40088.394253557,0.0,0.0,0.0,0.0,40088.394253557,1.4373488032913082,"[40088.394253557, 40088.394253557, 40088.394253557, 40088.394253557, 40088.394253557]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-07,368319,Diesel,1.547,0.0,0.18863214873625678,0.7102883474621604,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5517219585391442,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-07,368319,Diesel,1.547,0.0,0.18863214873625678,0.7102883474621604,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,8488.19033,2.0,13131.230440509999,0.0,13131.230440509999,0.0,0.0,0.0,0.0,13131.230440509999,1.5517219585391442,"[13131.230440509999, 13131.230440509999, 13131.230440509999, 13131.230440509999, 13131.230440509999]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-07,368319,Verde,1.443,0.0,-0.4558541201508248,0.6387575466583303,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,0.0,2.0,0.0,5.33851126291449e-07,5.338511262914491e-07,5.196172740115635e-09,0.0,0.0,0.0,5.338511262914491e-07,1.4373488032929693,"[5.261828235524001e-07, 5.302754789001785e-07, 5.350886769459632e-07, 5.361877373731582e-07, 5.390472990315648e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-07,368319,Verde,1.443,0.0,-0.4558541201508248,0.6387575466583303,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,9178.680589,2.0,13244.836089927,0.0,13244.836089927001,0.0,0.0,0.0,0.0,13244.836089927001,1.4373488032913082,"[13244.836089927, 13244.836089927, 13244.836089927, 13244.836089927, 13244.836089927]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-07,368320,Diesel,1.547,0.0,0.18863214873625678,0.7102883474621604,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5517219585391442,"[0.0, 0.0, 0.0, 0.0, 0.0]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-07,368320,Diesel,1.547,0.0,0.18863214873625678,0.7102883474621604,Crude | Currency | Refined product | Supply,OPEC_OUTPUT_INCREASE,29618.545693,2.0,45819.890187070996,0.0,45819.890187070996,0.0,0.0,0.0,0.0,45819.890187070996,1.5517219585391442,"[45819.890187070996, 45819.890187070996, 45819.890187070996, 45819.890187070996, 45819.890187070996]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
2026-07-07,368320,Verde,1.443,0.0,-0.4558541201508248,0.6387575466583303,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,0.0,2.0,0.0,2.0939153053299764e-07,2.0939153053299767e-07,2.038086106098264e-09,0.0,0.0,0.0,2.0939153053299767e-07,1.4373488032916608,"[2.0638380502973362e-07, 2.0798906036255964e-07, 2.098769329475644e-07, 2.1030801557288502e-07, 2.1142961663909593e-07]",True,Selected because it is the operational minimum after combined-signal decision gates.
2026-07-07,368320,Verde,1.443,0.0,-0.4558541201508248,0.6387575466583303,Crude | Currency | Supply,OPEC_OUTPUT_INCREASE,48483.404094,2.0,69961.552107642,0.0,69961.552107642,0.0,0.0,0.0,0.0,69961.552107642,1.4373488032913082,"[69961.552107642, 69961.552107642, 69961.552107642, 69961.552107642, 69961.552107642]",False,Feasible candidate rejected because its combined robust objective is higher or it failed a decision gate.
